model input: artifacts/round-8/model.xml
using https://api.teaql.io/latest/evaluate
# KSML Evaluation Report

## 📊 Summary
- **Errors**: 0
- **Warnings**: 388
- **Suggestions**: 6
- **Solids**: 371

## ⚠️ Warnings

| Rule ID | Target | Warning Message |
| `KSML-BUSINESS-002` | `promotional_offer.offer_id` | Field 'offer_id' in business object 'promotional_offer' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `sales_funnel.funnel_id` | Field 'funnel_id' in business object 'sales_funnel' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `sales_funnel.stage` | Field 'stage' in business object 'sales_funnel' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `attribution_model.model_id` | Field 'model_id' in business object 'attribution_model' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `attribution_model.record_type` | Field 'record_type' in business object 'attribution_model' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `lead_score.score_id` | Field 'score_id' in business object 'lead_score' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `lead_score.value` | Field 'value' in business object 'lead_score' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `campaign_budget.amount` | Field 'amount' in business object 'campaign_budget' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `campaign_budget.budget_id` | Field 'budget_id' in business object 'campaign_budget' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `conversion_report.period` | Field 'period' in business object 'conversion_report' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `conversion_report.report_id` | Field 'report_id' in business object 'conversion_report' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `payment.amount` | Field 'amount' in business object 'payment' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `payment.payment_id` | Field 'payment_id' in business object 'payment' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `invoice.invoice_id` | Field 'invoice_id' in business object 'invoice' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `invoice.status` | Field 'status' in business object 'invoice' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `invoice_line.description` | Field 'description' in business object 'invoice_line' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `invoice_line.line_id` | Field 'line_id' in business object 'invoice_line' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `refund.amount` | Field 'amount' in business object 'refund' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `refund.refund_id` | Field 'refund_id' in business object 'refund' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `expense.category` | Field 'category' in business object 'expense' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `expense.expense_id` | Field 'expense_id' in business object 'expense' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `vat_rate.percentage` | Field 'percentage' in business object 'vat_rate' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `vat_rate.rate_id` | Field 'rate_id' in business object 'vat_rate' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `journal_entry.date` | Field 'date' in business object 'journal_entry' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `journal_entry.entry_id` | Field 'entry_id' in business object 'journal_entry' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `account.account_id` | Field 'account_id' in business object 'account' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `account.name` | Field 'name' in business object 'account' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `financial_summary.period` | Field 'period' in business object 'financial_summary' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `financial_summary.summary_id` | Field 'summary_id' in business object 'financial_summary' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `budget.budget_id` | Field 'budget_id' in business object 'budget' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `budget.limit` | Field 'limit' in business object 'budget' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `settlement.settlement_id` | Field 'settlement_id' in business object 'settlement' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `settlement.status` | Field 'status' in business object 'settlement' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `receivable.amount` | Field 'amount' in business object 'receivable' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `receivable.receivable_id` | Field 'receivable_id' in business object 'receivable' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `payable.amount` | Field 'amount' in business object 'payable' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `payable.payable_id` | Field 'payable_id' in business object 'payable' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `tax_record.record_id` | Field 'record_id' in business object 'tax_record' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `tax_record.record_type` | Field 'record_type' in business object 'tax_record' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `currency_rate.pair` | Field 'pair' in business object 'currency_rate' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `currency_rate.rate_id` | Field 'rate_id' in business object 'currency_rate' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `payment_method.method_id` | Field 'method_id' in business object 'payment_method' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `payment_method.record_type` | Field 'record_type' in business object 'payment_method' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `financial_period.period_id` | Field 'period_id' in business object 'financial_period' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `financial_period.start` | Field 'start' in business object 'financial_period' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `vehicle.make` | Field 'make' in business object 'vehicle' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `vehicle.vehicle_id` | Field 'vehicle_id' in business object 'vehicle' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `equipment.equipment_id` | Field 'equipment_id' in business object 'equipment' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `equipment.name` | Field 'name' in business object 'equipment' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `consumable.consumable_id` | Field 'consumable_id' in business object 'consumable' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `consumable.name` | Field 'name' in business object 'consumable' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `asset_assignment.assignment_id` | Field 'assignment_id' in business object 'asset_assignment' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `asset_assignment.status` | Field 'status' in business object 'asset_assignment' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `asset_inspection.inspection_id` | Field 'inspection_id' in business object 'asset_inspection' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `asset_inspection.result` | Field 'result' in business object 'asset_inspection' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `maintenance_schedule.interval_days` | Field 'interval_days' in business object 'maintenance_schedule' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `maintenance_schedule.schedule_id` | Field 'schedule_id' in business object 'maintenance_schedule' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `maintenance_event.event_id` | Field 'event_id' in business object 'maintenance_event' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `maintenance_event.record_type` | Field 'record_type' in business object 'maintenance_event' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `fuel_record.gallons` | Field 'gallons' in business object 'fuel_record' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `fuel_record.record_id` | Field 'record_id' in business object 'fuel_record' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `supplier.name` | Field 'name' in business object 'supplier' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `supplier.supplier_id` | Field 'supplier_id' in business object 'supplier' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `inventory_stock.quantity` | Field 'quantity' in business object 'inventory_stock' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `inventory_stock.stock_id` | Field 'stock_id' in business object 'inventory_stock' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `maintenance_cost.amount` | Field 'amount' in business object 'maintenance_cost' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `maintenance_cost.cost_id` | Field 'cost_id' in business object 'maintenance_cost' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `vehicle_registration.plate` | Field 'plate' in business object 'vehicle_registration' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `vehicle_registration.reg_id` | Field 'reg_id' in business object 'vehicle_registration' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `equipment_serial.code` | Field 'code' in business object 'equipment_serial' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `equipment_serial.serial_id` | Field 'serial_id' in business object 'equipment_serial' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `supplier_contract.contract_id` | Field 'contract_id' in business object 'supplier_contract' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `supplier_contract.term` | Field 'term' in business object 'supplier_contract' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `asset_condition.condition_id` | Field 'condition_id' in business object 'asset_condition' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `asset_condition.rating` | Field 'rating' in business object 'asset_condition' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `depreciation_record.amount` | Field 'amount' in business object 'depreciation_record' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `depreciation_record.record_id` | Field 'record_id' in business object 'depreciation_record' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `warranty_claim.claim_id` | Field 'claim_id' in business object 'warranty_claim' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `warranty_claim.status` | Field 'status' in business object 'warranty_claim' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `storage_location.location_id` | Field 'location_id' in business object 'storage_location' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `storage_location.name` | Field 'name' in business object 'storage_location' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `contract.contract_id` | Field 'contract_id' in business object 'contract' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `contract.status` | Field 'status' in business object 'contract' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `insurance_policy.policy_id` | Field 'policy_id' in business object 'insurance_policy' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `insurance_policy.provider` | Field 'provider' in business object 'insurance_policy' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `insurance_claim.amount` | Field 'amount' in business object 'insurance_claim' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `insurance_claim.claim_id` | Field 'claim_id' in business object 'insurance_claim' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `document.document_id` | Field 'document_id' in business object 'document' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `document.name` | Field 'name' in business object 'document' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `document_version.version` | Field 'version' in business object 'document_version' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `document_version.version_id` | Field 'version_id' in business object 'document_version' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `compliance_check.check_id` | Field 'check_id' in business object 'compliance_check' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `compliance_check.result` | Field 'result' in business object 'compliance_check' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `data_retention_policy.duration_years` | Field 'duration_years' in business object 'data_retention_policy' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `data_retention_policy.policy_id` | Field 'policy_id' in business object 'data_retention_policy' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `recovery_request.request_id` | Field 'request_id' in business object 'recovery_request' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `recovery_request.status` | Field 'status' in business object 'recovery_request' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `policy_document.doc_id` | Field 'doc_id' in business object 'policy_document' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `policy_document.title` | Field 'title' in business object 'policy_document' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `incident_report.report_id` | Field 'report_id' in business object 'incident_report' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `incident_report.severity` | Field 'severity' in business object 'incident_report' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `audit_trail.action` | Field 'action' in business object 'audit_trail' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `audit_trail.trail_id` | Field 'trail_id' in business object 'audit_trail' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `legal_entity.entity_id` | Field 'entity_id' in business object 'legal_entity' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `legal_entity.name` | Field 'name' in business object 'legal_entity' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `regulatory_requirement.name` | Field 'name' in business object 'regulatory_requirement' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `regulatory_requirement.req_id` | Field 'req_id' in business object 'regulatory_requirement' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `compliance_certificate.cert_id` | Field 'cert_id' in business object 'compliance_certificate' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `compliance_certificate.issued_date` | Field 'issued_date' in business object 'compliance_certificate' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `user_account.account_id` | Field 'account_id' in business object 'user_account' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `user_account.status` | Field 'status' in business object 'user_account' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `role.name` | Field 'name' in business object 'role' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `role.role_id` | Field 'role_id' in business object 'role' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `permission.name` | Field 'name' in business object 'permission' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `permission.permission_id` | Field 'permission_id' in business object 'permission' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `user_role_assignment.assignment_id` | Field 'assignment_id' in business object 'user_role_assignment' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `user_role_assignment.status` | Field 'status' in business object 'user_role_assignment' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `role_permission.link_id` | Field 'link_id' in business object 'role_permission' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `role_permission.scope` | Field 'scope' in business object 'role_permission' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `magic_link.expires` | Field 'expires' in business object 'magic_link' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `magic_link.link_id` | Field 'link_id' in business object 'magic_link' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `user_session.session_id` | Field 'session_id' in business object 'user_session' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `user_session.status` | Field 'status' in business object 'user_session' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `access_token.scope` | Field 'scope' in business object 'access_token' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `access_token.token_id` | Field 'token_id' in business object 'access_token' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `two_factor_auth.auth_id` | Field 'auth_id' in business object 'two_factor_auth' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `two_factor_auth.method` | Field 'method' in business object 'two_factor_auth' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `login_attempt.attempt_id` | Field 'attempt_id' in business object 'login_attempt' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `login_attempt.status` | Field 'status' in business object 'login_attempt' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `activity_log.action` | Field 'action' in business object 'activity_log' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `activity_log.log_id` | Field 'log_id' in business object 'activity_log' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `audit_log.level` | Field 'level' in business object 'audit_log' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `audit_log.log_id` | Field 'log_id' in business object 'audit_log' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `entity_change.change_id` | Field 'change_id' in business object 'entity_change' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `entity_change.field` | Field 'field' in business object 'entity_change' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `change_set.set_id` | Field 'set_id' in business object 'change_set' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `change_set.version` | Field 'version' in business object 'change_set' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `system_event.event_id` | Field 'event_id' in business object 'system_event' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `system_event.record_type` | Field 'record_type' in business object 'system_event' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `data_export.export_id` | Field 'export_id' in business object 'data_export' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `data_export.format` | Field 'format' in business object 'data_export' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `notification.notification_id` | Field 'notification_id' in business object 'notification' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `notification.status` | Field 'status' in business object 'notification' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `notification_template.subject` | Field 'subject' in business object 'notification_template' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `notification_template.template_id` | Field 'template_id' in business object 'notification_template' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `automation_rule.name` | Field 'name' in business object 'automation_rule' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `automation_rule.rule_id` | Field 'rule_id' in business object 'automation_rule' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `automation_trigger.event` | Field 'event' in business object 'automation_trigger' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `automation_trigger.trigger_id` | Field 'trigger_id' in business object 'automation_trigger' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `automation_action.action_id` | Field 'action_id' in business object 'automation_action' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `automation_action.record_type` | Field 'record_type' in business object 'automation_action' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `operational_hook.endpoint` | Field 'endpoint' in business object 'operational_hook' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `operational_hook.hook_id` | Field 'hook_id' in business object 'operational_hook' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `financial_hook.endpoint` | Field 'endpoint' in business object 'financial_hook' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `financial_hook.hook_id` | Field 'hook_id' in business object 'financial_hook' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `api_client.client_id` | Field 'client_id' in business object 'api_client' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `api_client.name` | Field 'name' in business object 'api_client' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `api_endpoint.endpoint_id` | Field 'endpoint_id' in business object 'api_endpoint' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `api_endpoint.path` | Field 'path' in business object 'api_endpoint' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `webhook.url` | Field 'url' in business object 'webhook' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `webhook.webhook_id` | Field 'webhook_id' in business object 'webhook' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `webhook_delivery.delivery_id` | Field 'delivery_id' in business object 'webhook_delivery' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `webhook_delivery.status` | Field 'status' in business object 'webhook_delivery' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `integration_mapping.mapping_id` | Field 'mapping_id' in business object 'integration_mapping' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `integration_mapping.source` | Field 'source' in business object 'integration_mapping' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `synchronization_run.run_id` | Field 'run_id' in business object 'synchronization_run' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `synchronization_run.status` | Field 'status' in business object 'synchronization_run' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `api_key.key_id` | Field 'key_id' in business object 'api_key' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-BUSINESS-002` | `api_key.prefix` | Field 'prefix' in business object 'api_key' should preferably use a rich concrete typical value instead of generic string(). |
| `KSML-REFERENCE-005` | `platform.status` | Field 'status' in 'platform' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `move_order.status` | Field 'status' in 'move_order' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `dispatch_assignment.priority` | Field 'priority' in 'dispatch_assignment' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `availability_schedule.status` | Field 'status' in 'availability_schedule' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `shift_swap_request.status` | Field 'status' in 'shift_swap_request' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `attendance_record.status` | Field 'status' in 'attendance_record' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `customer.status` | Field 'status' in 'customer' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `invoice.status` | Field 'status' in 'invoice' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `expense.category` | Field 'category' in 'expense' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `settlement.status` | Field 'status' in 'settlement' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `asset_assignment.status` | Field 'status' in 'asset_assignment' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `warranty_claim.status` | Field 'status' in 'warranty_claim' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `contract.status` | Field 'status' in 'contract' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `recovery_request.status` | Field 'status' in 'recovery_request' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `user_account.status` | Field 'status' in 'user_account' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `user_role_assignment.status` | Field 'status' in 'user_role_assignment' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `user_session.status` | Field 'status' in 'user_session' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `login_attempt.status` | Field 'status' in 'login_attempt' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `notification.status` | Field 'status' in 'notification' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `webhook_delivery.status` | Field 'status' in 'webhook_delivery' represents a finite set and should preferably reference a constant object. |
| `KSML-REFERENCE-005` | `synchronization_run.status` | Field 'status' in 'synchronization_run' represents a finite set and should preferably reference a constant object. |
| `KSML-PRIVACY-001-WARN` | `merchant.tax_id` | Government identifier field. Add `tax_id` to `_audit_mask_fields`. |
| `KSML-PRIVACY-001-WARN` | `customer_contact.email` | Contact identifier on person-like subject. Add `email` to `_audit_mask_fields`. |


## 💡 Suggestions

| Rule ID | Target | Suggestion |
|---------|--------|------------|
| `KSML-LOG-007` | `transit_log` | Object 'transit_log' has a name ending with '_log' but is not marked as a logging object. Consider adding _log="true" if this object represents append-only log entries. |
| `KSML-LOG-007` | `communication_log` | Object 'communication_log' has a name ending with '_log' but is not marked as a logging object. Consider adding _log="true" if this object represents append-only log entries. |
| `KSML-LOG-007` | `activity_log` | Object 'activity_log' has a name ending with '_log' but is not marked as a logging object. Consider adding _log="true" if this object represents append-only log entries. |
| `KSML-LOG-007` | `audit_log` | Object 'audit_log' has a name ending with '_log' but is not marked as a logging object. Consider adding _log="true" if this object represents append-only log entries. |
| `KSML-PRIVACY-001-SUG` | `employee.name` | Personal attribute on person-like subject. Add `name` to `_audit_mask_fields`. |
| `KSML-PRIVACY-001-SUG` | `account.name` | Personal attribute field. Add `name` to `_audit_mask_fields`. |


## Privacy Findings

| Severity | Target | Reason | Recommended Action | Regulatory Basis |
|----------|--------|--------|--------------------|------------------|
| Warning | `merchant.tax_id` | Government identifier field. | Add to `_audit_mask_fields="tax_id"`. | CCPA/CPRA 1798.140: government identifiers; PIPL Art. 28: specific identity |
| Suggestion | `employee.name` | Personal attribute on person-like subject. | Add to `_audit_mask_fields="name"`. | GDPR Art. 4: identifier |
| Warning | `customer_contact.email` | Contact identifier on person-like subject. | Add to `_audit_mask_fields="email"`. | CCPA/CPRA 1798.140: identifiers |
